2024-10-07 17:04:36,226 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:199] - INFO: Logging to log-hyperparam-search/2024_10_07_17_04_32/rdpo,0.1,0.1,0.01,2021
2024-10-07 17:04:36,228 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:200] - INFO: (IB) Seed: 2021
2024-10-07 17:04:36,228 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:201] - INFO: (IB) Data: 300
2024-10-07 17:04:36,324 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:297] - INFO: MLE reward loss: 0.2351, l2 distance: 36.4442, acc: 0.90.
2024-10-07 17:04:36,325 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:298] - INFO: True reward parameter: [[1.  3.  1.  3. ]
 [3.  1.  3.  1. ]
 [1.5 2.5 1.5 2.5]]
2024-10-07 17:04:36,326 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:299] - INFO: MLE reward parameter: [ 9.05939251 17.1373287   9.50347978 12.39752865]
2024-10-07 17:04:36,539 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:314] - INFO: Learned oracle reward: 3.8285, 7.1348, 3.2752
2024-10-07 17:04:36,766 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1314] - INFO: unique_group_ids: {0, 1, 2}
2024-10-07 17:04:38,136 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  0, train_loss:  12.1558, val_loss:  12.4221, grad_norm: 0.4595, live_grad: 0.0000, reward_err: 0.0104, 0.0142, 0.0002, KL_dist: 0.6567, 0.3051, 0.6499, param: [5.44259977 8.3001452  5.14403995 8.57240352], weights: [0.33311103 0.33307246 0.33381651], train_wt_loss:  36.4675, val_wt_loss: 37.2662, train_grp_loss: [11.80518823 13.07539799 10.73345362], val_grp_loss: [12.66677114 12.45251341 12.1461785 ], train_hist_grp_loss: [0.15100158 0.13942111 0.36256349], cur_train_grp_loss: [0.15100158 0.13942111 0.36256349], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6567, max_kl_dist_index: 0, max_train_grp_loss:  13.0754, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6668, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.3626, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:04:54,779 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  16, train_loss:  12.1558, val_loss:  12.4225, grad_norm: 0.0003, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6571, 0.3054, 0.6502, param: [5.44354126 8.29741437 5.14816114 8.57837964], weights: [0.33078749 0.33128703 0.33792548], train_wt_loss:  36.4675, val_wt_loss: 37.2676, train_grp_loss: [11.80634159 13.07480925 10.73205958], val_grp_loss: [12.66862141 12.45188717 12.14632675], train_hist_grp_loss: [1.66213544 1.81303591 3.79706029], cur_train_grp_loss: [0.09445017 0.10459875 0.21464295], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6571, max_kl_dist_index: 0, max_train_grp_loss:  13.0748, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6686, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2146, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:04:55,767 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  17, train_loss:  12.1558, val_loss:  12.4226, grad_norm: 0.0003, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6572, 0.3054, 0.6503, param: [5.44359956 8.29724486 5.14841967 8.57875785], weights: [0.330642   0.33117493 0.33818307], train_wt_loss:  36.4675, val_wt_loss: 37.2677, train_grp_loss: [11.80641191 13.074775   10.73197151], val_grp_loss: [12.6687356  12.45185092 12.14633533], train_hist_grp_loss: [1.75658617 1.91763439 4.01170148], cur_train_grp_loss: [0.09445073 0.10459847 0.21464119], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6572, max_kl_dist_index: 0, max_train_grp_loss:  13.0748, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6687, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2146, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:04:56,784 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  18, train_loss:  12.1558, val_loss:  12.4226, grad_norm: 0.0003, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6572, 0.3054, 0.6503, param: [5.44365778 8.2970755  5.14867831 8.57913661], weights: [0.33049648 0.33106276 0.33844075], train_wt_loss:  36.4675, val_wt_loss: 37.2677, train_grp_loss: [11.80648202 13.07474104 10.73188333], val_grp_loss: [12.66884961 12.45181501 12.14634384], train_hist_grp_loss: [1.85103747 2.02223259 4.22634091], cur_train_grp_loss: [0.0944513  0.1045982  0.21463943], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6572, max_kl_dist_index: 0, max_train_grp_loss:  13.0747, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6688, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2146, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:04:57,772 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  19, train_loss:  12.1558, val_loss:  12.4226, grad_norm: 0.0004, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6572, 0.3054, 0.6503, param: [5.44371595 8.29690627 5.14893705 8.57951592], weights: [0.33035093 0.33095054 0.33869853], train_wt_loss:  36.4675, val_wt_loss: 37.2678, train_grp_loss: [11.80655192 13.07470739 10.73179504], val_grp_loss: [12.66896345 12.45177944 12.14635226], train_hist_grp_loss: [1.94548932 2.12683052 4.44097858], cur_train_grp_loss: [0.09445186 0.10459793 0.21463767], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6572, max_kl_dist_index: 0, max_train_grp_loss:  13.0747, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6690, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2146, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:04:58,761 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  20, train_loss:  12.1558, val_loss:  12.4226, grad_norm: 0.0004, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6573, 0.3054, 0.6503, param: [5.44377404 8.29673718 5.14919592 8.57989579], weights: [0.33020535 0.33083826 0.33895639], train_wt_loss:  36.4675, val_wt_loss: 37.2679, train_grp_loss: [11.80662161 13.07467403 10.73170664], val_grp_loss: [12.66907713 12.45174422 12.1463606 ], train_hist_grp_loss: [2.03994174 2.23142818 4.65561448], cur_train_grp_loss: [0.09445242 0.10459766 0.2146359 ], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6573, max_kl_dist_index: 0, max_train_grp_loss:  13.0747, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6691, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2146, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:04:59,790 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  21, train_loss:  12.1558, val_loss:  12.4227, grad_norm: 0.0004, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6573, 0.3054, 0.6504, param: [5.44383208 8.29656822 5.14945489 8.58027621], weights: [0.33005974 0.33072591 0.33921435], train_wt_loss:  36.4675, val_wt_loss: 37.2680, train_grp_loss: [11.80669109 13.07464098 10.73161813], val_grp_loss: [12.66919063 12.45170933 12.14636886], train_hist_grp_loss: [2.13439471 2.33602557 4.87024861], cur_train_grp_loss: [0.09445297 0.10459739 0.21463413], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6573, max_kl_dist_index: 0, max_train_grp_loss:  13.0746, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6692, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2146, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:05:00,832 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  22, train_loss:  12.1558, val_loss:  12.4227, grad_norm: 0.0004, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6573, 0.3054, 0.6504, param: [5.44389004 8.29639941 5.14971398 8.58065718], weights: [0.3299141  0.33061351 0.33947239], train_wt_loss:  36.4675, val_wt_loss: 37.2681, train_grp_loss: [11.80676037 13.07460822 10.73152951], val_grp_loss: [12.66930396 12.45167479 12.14637705], train_hist_grp_loss: [2.22884824 2.4406227  5.08488098], cur_train_grp_loss: [0.09445353 0.10459713 0.21463236], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6573, max_kl_dist_index: 0, max_train_grp_loss:  13.0746, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6693, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2146, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:05:01,826 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  23, train_loss:  12.1558, val_loss:  12.4227, grad_norm: 0.0004, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6573, 0.3055, 0.6504, param: [5.44394794 8.29623073 5.14997318 8.58103872], weights: [0.32976842 0.33050105 0.33973053], train_wt_loss:  36.4675, val_wt_loss: 37.2682, train_grp_loss: [11.80682944 13.07457577 10.73144078], val_grp_loss: [12.66941712 12.45164059 12.14638515], train_hist_grp_loss: [2.32330232 2.54521956 5.29951157], cur_train_grp_loss: [0.09445408 0.10459687 0.21463059], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6573, max_kl_dist_index: 0, max_train_grp_loss:  13.0746, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6694, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2146, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:05:02,802 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  24, train_loss:  12.1558, val_loss:  12.4228, grad_norm: 0.0005, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6574, 0.3055, 0.6504, param: [5.44400578 8.29606219 5.15023249 8.5814208 ], weights: [0.32962272 0.33038853 0.33998876], train_wt_loss:  36.4675, val_wt_loss: 37.2683, train_grp_loss: [11.8068983  13.07454362 10.73135193], val_grp_loss: [12.6695301  12.45160672 12.14639317], train_hist_grp_loss: [2.41775696 2.64981617 5.51414038], cur_train_grp_loss: [0.09445464 0.10459661 0.21462882], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6574, max_kl_dist_index: 0, max_train_grp_loss:  13.0745, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6695, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2146, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:05:03,796 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  25, train_loss:  12.1558, val_loss:  12.4228, grad_norm: 0.0005, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6574, 0.3055, 0.6505, param: [5.44406355 8.29589378 5.15049192 8.58180345], weights: [0.32947698 0.33027594 0.34024708], train_wt_loss:  36.4675, val_wt_loss: 37.2684, train_grp_loss: [11.80696695 13.07451176 10.73126298], val_grp_loss: [12.66964292 12.4515732  12.14640111], train_hist_grp_loss: [2.51221214 2.75441252 5.72876742], cur_train_grp_loss: [0.09445519 0.10459635 0.21462704], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6574, max_kl_dist_index: 0, max_train_grp_loss:  13.0745, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6696, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2146, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:05:04,780 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  26, train_loss:  12.1558, val_loss:  12.4228, grad_norm: 0.0005, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6574, 0.3055, 0.6505, param: [5.44412126 8.29572551 5.15075146 8.58218664], weights: [0.32933122 0.3301633  0.34050548], train_wt_loss:  36.4675, val_wt_loss: 37.2684, train_grp_loss: [11.8070354  13.07448021 10.73117391], val_grp_loss: [12.66975556 12.45154003 12.14640898], train_hist_grp_loss: [2.60666788 2.85900861 5.94339268], cur_train_grp_loss: [0.09445574 0.10459609 0.21462526], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6574, max_kl_dist_index: 0, max_train_grp_loss:  13.0745, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6698, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2146, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:05:05,819 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  27, train_loss:  12.1558, val_loss:  12.4228, grad_norm: 0.0005, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6574, 0.3055, 0.6505, param: [5.4441789  8.29555738 5.15101111 8.5825704 ], weights: [0.32918542 0.3300506  0.34076398], train_wt_loss:  36.4675, val_wt_loss: 37.2685, train_grp_loss: [11.80710363 13.07444895 10.73108474], val_grp_loss: [12.66986804 12.45150719 12.14641676], train_hist_grp_loss: [2.70112416 2.96360445 6.15801616], cur_train_grp_loss: [0.09445628 0.10459584 0.21462348], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6574, max_kl_dist_index: 0, max_train_grp_loss:  13.0744, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6699, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2146, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:05:06,852 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  28, train_loss:  12.1558, val_loss:  12.4229, grad_norm: 0.0005, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6575, 0.3055, 0.6505, param: [5.44423647 8.29538939 5.15127088 8.58295471], weights: [0.32903959 0.32993784 0.34102257], train_wt_loss:  36.4675, val_wt_loss: 37.2686, train_grp_loss: [11.80717166 13.074418   10.73099545], val_grp_loss: [12.66998034 12.4514747  12.14642446], train_hist_grp_loss: [2.79558099 3.06820004 6.37263785], cur_train_grp_loss: [0.09445683 0.10459559 0.21462169], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6575, max_kl_dist_index: 0, max_train_grp_loss:  13.0744, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6700, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2146, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:05:07,850 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  29, train_loss:  12.1558, val_loss:  12.4229, grad_norm: 0.0006, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6575, 0.3056, 0.6505, param: [5.44429398 8.29522153 5.15153076 8.58333958], weights: [0.32889374 0.32982502 0.34128124], train_wt_loss:  36.4675, val_wt_loss: 37.2687, train_grp_loss: [11.80723948 13.07438735 10.73090605], val_grp_loss: [12.67009247 12.45144254 12.14643208], train_hist_grp_loss: [2.89003837 3.17279539 6.58725776], cur_train_grp_loss: [0.09445737 0.10459534 0.21461991], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6575, max_kl_dist_index: 0, max_train_grp_loss:  13.0744, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6701, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2146, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:05:08,841 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  30, train_loss:  12.1558, val_loss:  12.4229, grad_norm: 0.0006, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6575, 0.3056, 0.6506, param: [5.44435142 8.29505381 5.15179075 8.58372501], weights: [0.32874785 0.32971214 0.34154001], train_wt_loss:  36.4675, val_wt_loss: 37.2688, train_grp_loss: [11.8073071  13.074357   10.73081654], val_grp_loss: [12.67020444 12.45141073 12.14643963], train_hist_grp_loss: [2.98449628 3.27739049 6.80187588], cur_train_grp_loss: [0.09445792 0.1045951  0.21461812], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6575, max_kl_dist_index: 0, max_train_grp_loss:  13.0744, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6702, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2146, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:05:09,856 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  31, train_loss:  12.1558, val_loss:  12.4230, grad_norm: 0.0006, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6575, 0.3056, 0.6506, param: [5.4444088  8.29488622 5.15205086 8.58411099], weights: [0.32860193 0.3295992  0.34179887], train_wt_loss:  36.4675, val_wt_loss: 37.2689, train_grp_loss: [11.8073745  13.07432695 10.73072692], val_grp_loss: [12.67031623 12.45137926 12.14644709], train_hist_grp_loss: [3.07895474 3.38198534 7.01649221], cur_train_grp_loss: [0.09445846 0.10459486 0.21461633], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6575, max_kl_dist_index: 0, max_train_grp_loss:  13.0743, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6703, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2146, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:05:10,863 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  32, train_loss:  12.1558, val_loss:  12.4230, grad_norm: 0.0006, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6576, 0.3056, 0.6506, param: [5.44446611 8.29471877 5.15231108 8.58449753], weights: [0.32845598 0.32948621 0.34205781], train_wt_loss:  36.4675, val_wt_loss: 37.2690, train_grp_loss: [11.8074417  13.0742972  10.73063719], val_grp_loss: [12.67042784 12.45134814 12.14645447], train_hist_grp_loss: [3.17341373 3.48657996 7.23110675], cur_train_grp_loss: [0.094459   0.10459462 0.21461454], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6576, max_kl_dist_index: 0, max_train_grp_loss:  13.0743, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6704, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2146, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:05:11,850 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  33, train_loss:  12.1558, val_loss:  12.4230, grad_norm: 0.0006, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6576, 0.3056, 0.6506, param: [5.44452336 8.29455146 5.15257142 8.58488463], weights: [0.32831    0.32937315 0.34231685], train_wt_loss:  36.4675, val_wt_loss: 37.2691, train_grp_loss: [11.80750869 13.07426775 10.73054735], val_grp_loss: [12.67053929 12.45131735 12.14646178], train_hist_grp_loss: [3.26787327 3.59117434 7.4457195 ], cur_train_grp_loss: [0.09445953 0.10459438 0.21461274], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6576, max_kl_dist_index: 0, max_train_grp_loss:  13.0743, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6705, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2146, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:05:12,834 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  34, train_loss:  12.1558, val_loss:  12.4231, grad_norm: 0.0007, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6576, 0.3056, 0.6507, param: [5.44458054 8.29438428 5.15283186 8.58527228], weights: [0.328164   0.32926004 0.34257597], train_wt_loss:  36.4675, val_wt_loss: 37.2692, train_grp_loss: [11.80757547 13.0742386  10.7304574 ], val_grp_loss: [12.67065057 12.45128691 12.146469  ], train_hist_grp_loss: [3.36233334 3.69576848 7.66033044], cur_train_grp_loss: [0.09446007 0.10459414 0.21461095], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6576, max_kl_dist_index: 0, max_train_grp_loss:  13.0742, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6707, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2146, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:05:13,838 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  35, train_loss:  12.1558, val_loss:  12.4231, grad_norm: 0.0007, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6577, 0.3056, 0.6507, param: [5.44463765 8.29421724 5.15309243 8.5856605 ], weights: [0.32801796 0.32914686 0.34283518], train_wt_loss:  36.4675, val_wt_loss: 37.2692, train_grp_loss: [11.80764205 13.07420975 10.73036733], val_grp_loss: [12.67076168 12.45125681 12.14647615], train_hist_grp_loss: [3.45679394 3.80036239 7.87493959], cur_train_grp_loss: [0.0944606  0.10459391 0.21460915], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6577, max_kl_dist_index: 0, max_train_grp_loss:  13.0742, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6708, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2146, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:05:14,830 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  36, train_loss:  12.1558, val_loss:  12.4231, grad_norm: 0.0007, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6577, 0.3057, 0.6507, param: [5.4446947  8.29405034 5.1533531  8.58604927], weights: [0.32787189 0.32903363 0.34309448], train_wt_loss:  36.4675, val_wt_loss: 37.2693, train_grp_loss: [11.80770842 13.07418121 10.73027716], val_grp_loss: [12.67087261 12.45122705 12.14648321], train_hist_grp_loss: [3.55125508 3.90495606 8.08954694], cur_train_grp_loss: [0.09446114 0.10459368 0.21460735], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6577, max_kl_dist_index: 0, max_train_grp_loss:  13.0742, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6709, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2146, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:05:15,802 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  37, train_loss:  12.1558, val_loss:  12.4231, grad_norm: 0.0007, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6577, 0.3057, 0.6507, param: [5.44475169 8.29388357 5.15361389 8.5864386 ], weights: [0.32772579 0.32892034 0.34335387], train_wt_loss:  36.4675, val_wt_loss: 37.2694, train_grp_loss: [11.80777457 13.07415296 10.73018687], val_grp_loss: [12.67098338 12.45119764 12.14649019], train_hist_grp_loss: [3.64571674 4.00954951 8.30415248], cur_train_grp_loss: [0.09446167 0.10459345 0.21460554], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6577, max_kl_dist_index: 0, max_train_grp_loss:  13.0742, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6710, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2146, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:05:16,802 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  38, train_loss:  12.1558, val_loss:  12.4232, grad_norm: 0.0007, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6577, 0.3057, 0.6508, param: [5.4448086  8.29371694 5.1538748  8.58682849], weights: [0.32757966 0.32880699 0.34361335], train_wt_loss:  36.4675, val_wt_loss: 37.2695, train_grp_loss: [11.80784053 13.07412502 10.73009648], val_grp_loss: [12.67109397 12.45116857 12.1464971 ], train_hist_grp_loss: [3.74017894 4.11414274 8.51875622], cur_train_grp_loss: [0.0944622  0.10459322 0.21460374], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6577, max_kl_dist_index: 0, max_train_grp_loss:  13.0741, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6711, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2146, max_cur_train_grp_loss_index: 2, 
