2024-10-07 01:35:31,777 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:199] - INFO: Logging to log-hyperparam-search/2024_10_07_00_27_03/rdpo,0.2,0.1,0.03,2022
2024-10-07 01:35:31,779 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:200] - INFO: (IB) Seed: 2022
2024-10-07 01:35:31,779 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:201] - INFO: (IB) Data: 300
2024-10-07 01:35:31,871 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:297] - INFO: MLE reward loss: 0.3214, l2 distance: 25.6155, acc: 0.89.
2024-10-07 01:35:31,872 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:298] - INFO: True reward parameter: [[1.  3.  1.  3. ]
 [3.  1.  3.  1. ]
 [1.5 2.5 1.5 2.5]]
2024-10-07 01:35:31,873 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:299] - INFO: MLE reward parameter: [ 4.91492317 13.51244723  6.71533233  9.49961375]
2024-10-07 01:35:32,094 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:314] - INFO: Learned oracle reward: 3.8530, 6.9304, 3.3326
2024-10-07 01:35:32,328 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1314] - INFO: unique_group_ids: {0, 1, 2}
2024-10-07 01:35:33,609 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  0, train_loss:  13.4334, val_loss:  12.2620, grad_norm: 0.5704, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6506, 0.3479, 0.6808, param: [4.15053021 9.5246301  4.95544154 8.85723397], weights: [0.33234513 0.33246408 0.33519079], train_wt_loss:  40.3003, val_wt_loss: 36.7860, train_grp_loss: [11.73490857 15.89686997 11.15320157], val_grp_loss: [10.62009669 14.91176746 11.2699811 ], train_hist_grp_loss: [0.17243466 0.18436246 0.45663202], cur_train_grp_loss: [0.17243466 0.18436246 0.45663202], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6808, max_kl_dist_index: 2, max_train_grp_loss:  15.8969, max_train_grp_loss_index: 1, max_val_grp_loss:  14.9118, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.4566, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:36:23,710 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  48, train_loss:  13.4335, val_loss:  12.2605, grad_norm: 0.0019, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6505, 0.3471, 0.6801, param: [4.15122949 9.48782509 4.97646142 8.87513791], weights: [0.30481342 0.31766021 0.37752636], train_wt_loss:  40.3005, val_wt_loss: 36.7815, train_grp_loss: [11.75499006 15.87559499 11.15911179], val_grp_loss: [10.6347     14.88417954 11.27831094], train_hist_grp_loss: [ 4.71913459  6.09521594 11.85048595], cur_train_grp_loss: [0.09479583 0.12306908 0.23742631], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6801, max_kl_dist_index: 2, max_train_grp_loss:  15.8756, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8842, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:36:24,739 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  49, train_loss:  13.4335, val_loss:  12.2605, grad_norm: 0.0019, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6505, 0.3471, 0.6801, param: [4.15119184 9.48717039 4.97686005 8.87563215], weights: [0.30423891 0.31733049 0.3784306 ], train_wt_loss:  40.3005, val_wt_loss: 36.7814, train_grp_loss: [11.75529213 15.87528478 11.15918492], val_grp_loss: [10.63490161 14.88380397 11.27844594], train_hist_grp_loss: [ 4.8139329   6.21828257 12.08791386], cur_train_grp_loss: [0.09479831 0.12306663 0.23742791], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6801, max_kl_dist_index: 2, max_train_grp_loss:  15.8753, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8838, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:36:25,794 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  50, train_loss:  13.4335, val_loss:  12.2605, grad_norm: 0.0020, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6505, 0.3471, 0.6801, param: [4.15115204 9.48652029 4.97725702 8.87613143], weights: [0.30366441 0.31699993 0.37933566], train_wt_loss:  40.3005, val_wt_loss: 36.7814, train_grp_loss: [11.75558935 15.87498006 11.15925596], val_grp_loss: [10.63509896 14.88343665 11.27857933], train_hist_grp_loss: [ 4.90873364  6.3413468  12.32534333], cur_train_grp_loss: [0.09480074 0.12306422 0.23742947], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6801, max_kl_dist_index: 2, max_train_grp_loss:  15.8750, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8834, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:36:26,821 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  51, train_loss:  13.4335, val_loss:  12.2605, grad_norm: 0.0020, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6506, 0.3471, 0.6801, param: [4.15111008 9.48587479 4.97765233 8.87663575], weights: [0.30308992 0.31666856 0.38024152], train_wt_loss:  40.3005, val_wt_loss: 36.7814, train_grp_loss: [11.75588173 15.87468084 11.15932491], val_grp_loss: [10.63529203 14.88307758 11.27871111], train_hist_grp_loss: [ 5.00353678  6.46440866 12.56277431], cur_train_grp_loss: [0.09480314 0.12306186 0.23743098], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6801, max_kl_dist_index: 2, max_train_grp_loss:  15.8747, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8831, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:36:27,811 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  52, train_loss:  13.4335, val_loss:  12.2604, grad_norm: 0.0021, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6506, 0.3471, 0.6801, param: [4.15106597 9.48523391 4.97804598 8.87714512], weights: [0.30251544 0.31633637 0.38114819], train_wt_loss:  40.3005, val_wt_loss: 36.7813, train_grp_loss: [11.75616925 15.87438712 11.15939177], val_grp_loss: [10.63548084 14.88272676 11.27884127], train_hist_grp_loss: [ 5.09834228  6.5874682  12.80020675], cur_train_grp_loss: [0.0948055  0.12305954 0.23743244], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6801, max_kl_dist_index: 2, max_train_grp_loss:  15.8744, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8827, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:36:28,835 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  53, train_loss:  13.4335, val_loss:  12.2604, grad_norm: 0.0021, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6506, 0.3471, 0.6801, param: [4.1510197  9.48459764 4.97843797 8.87765955], weights: [0.30194098 0.31600336 0.38205566], train_wt_loss:  40.3005, val_wt_loss: 36.7813, train_grp_loss: [11.75645192 15.87409891 11.15945653], val_grp_loss: [10.63566536 14.8823842  11.2789698 ], train_hist_grp_loss: [ 5.1931501   6.71052546 13.03764062], cur_train_grp_loss: [0.09480782 0.12305726 0.23743387], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6801, max_kl_dist_index: 2, max_train_grp_loss:  15.8741, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8824, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:36:29,857 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  54, train_loss:  13.4335, val_loss:  12.2604, grad_norm: 0.0021, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6506, 0.3471, 0.6801, param: [4.15097126 9.48396598 4.97882829 8.87817904], weights: [0.30136655 0.31566954 0.38296391], train_wt_loss:  40.3005, val_wt_loss: 36.7813, train_grp_loss: [11.75672973 15.87381621 11.1595192 ], val_grp_loss: [10.63584561 14.8820499  11.27909672], train_hist_grp_loss: [ 5.28796019  6.83358049 13.27507586], cur_train_grp_loss: [0.0948101  0.12305503 0.23743525], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6801, max_kl_dist_index: 2, max_train_grp_loss:  15.8738, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8820, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:36:30,869 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  55, train_loss:  13.4335, val_loss:  12.2604, grad_norm: 0.0022, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6506, 0.3471, 0.6801, param: [4.15092067 9.48333893 4.97921693 8.8787036 ], weights: [0.30079214 0.31533491 0.38387295], train_wt_loss:  40.3006, val_wt_loss: 36.7813, train_grp_loss: [11.75700267 15.87353902 11.15957977], val_grp_loss: [10.63602158 14.88172388 11.27922201], train_hist_grp_loss: [ 5.38277253  6.95663333 13.51251244], cur_train_grp_loss: [0.09481234 0.12305284 0.23743658], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6801, max_kl_dist_index: 2, max_train_grp_loss:  15.8735, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8817, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:36:31,906 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  56, train_loss:  13.4335, val_loss:  12.2604, grad_norm: 0.0022, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6506, 0.3471, 0.6801, param: [4.15086792 9.4827165  4.97960391 8.87923322], weights: [0.30021775 0.31499947 0.38478277], train_wt_loss:  40.3006, val_wt_loss: 36.7813, train_grp_loss: [11.75727075 15.87326735 11.15963824], val_grp_loss: [10.63619326 14.88140614 11.27934567], train_hist_grp_loss: [ 5.47758707  7.07968402 13.74995031], cur_train_grp_loss: [0.09481454 0.12305069 0.23743787], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6801, max_kl_dist_index: 2, max_train_grp_loss:  15.8733, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8814, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:36:32,947 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  57, train_loss:  13.4335, val_loss:  12.2604, grad_norm: 0.0023, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6506, 0.3471, 0.6801, param: [4.150813   9.48209868 4.97998921 8.87976791], weights: [0.2996434  0.31466323 0.38569337], train_wt_loss:  40.3006, val_wt_loss: 36.7812, train_grp_loss: [11.75753394 15.8730012  11.1596946 ], val_grp_loss: [10.63636064 14.88109668 11.27946771], train_hist_grp_loss: [ 5.57240377  7.20273261 13.98738942], cur_train_grp_loss: [0.0948167  0.12304858 0.23743911], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6801, max_kl_dist_index: 2, max_train_grp_loss:  15.8730, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8811, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:36:33,968 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  58, train_loss:  13.4335, val_loss:  12.2604, grad_norm: 0.0023, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6506, 0.3471, 0.6801, param: [4.15075591 9.48148548 4.98037283 8.88030769], weights: [0.29906908 0.31432619 0.38660473], train_wt_loss:  40.3006, val_wt_loss: 36.7812, train_grp_loss: [11.75779226 15.87274057 11.15974886], val_grp_loss: [10.63652374 14.88079551 11.27958812], train_hist_grp_loss: [ 5.66722259  7.32577913 14.22482973], cur_train_grp_loss: [0.09481882 0.12304652 0.23744031], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6801, max_kl_dist_index: 2, max_train_grp_loss:  15.8727, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8808, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:36:35,002 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  59, train_loss:  13.4335, val_loss:  12.2604, grad_norm: 0.0023, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6506, 0.3471, 0.6801, param: [4.15069666 9.4808769  4.98075476 8.88085254], weights: [0.2984948  0.31398836 0.38751685], train_wt_loss:  40.3006, val_wt_loss: 36.7812, train_grp_loss: [11.7580457  15.87248547 11.15980102], val_grp_loss: [10.63668253 14.88050263 11.27970689], train_hist_grp_loss: [ 5.76204349  7.44882363 14.4622712 ], cur_train_grp_loss: [0.09482091 0.1230445  0.23744147], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6801, max_kl_dist_index: 2, max_train_grp_loss:  15.8725, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8805, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:36:36,050 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  60, train_loss:  13.4335, val_loss:  12.2604, grad_norm: 0.0024, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6506, 0.3471, 0.6801, param: [4.15063525 9.48027293 4.98113501 8.88140248], weights: [0.29792055 0.31364972 0.38842972], train_wt_loss:  40.3006, val_wt_loss: 36.7812, train_grp_loss: [11.75829424 15.8722359  11.15985107], val_grp_loss: [10.63683703 14.88021806 11.27982404], train_hist_grp_loss: [ 5.85686644  7.57186615 14.69971377], cur_train_grp_loss: [0.09482295 0.12304252 0.23744257], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6801, max_kl_dist_index: 2, max_train_grp_loss:  15.8722, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8802, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:36:37,068 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  61, train_loss:  13.4335, val_loss:  12.2604, grad_norm: 0.0024, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6507, 0.3471, 0.6801, param: [4.15057166 9.47967358 4.98151357 8.88195751], weights: [0.29734635 0.3133103  0.38934335], train_wt_loss:  40.3006, val_wt_loss: 36.7812, train_grp_loss: [11.7585379  15.87199186 11.159899  ], val_grp_loss: [10.63698722 14.8799418  11.27993955], train_hist_grp_loss: [ 5.9516914   7.69490674 14.93715741], cur_train_grp_loss: [0.09482495 0.12304059 0.23744364], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6801, max_kl_dist_index: 2, max_train_grp_loss:  15.8720, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8799, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:36:38,081 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  62, train_loss:  13.4335, val_loss:  12.2604, grad_norm: 0.0024, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6507, 0.3471, 0.6801, param: [4.1505059  9.47907886 4.98189043 8.88251763], weights: [0.29677219 0.31297009 0.39025772], train_wt_loss:  40.3006, val_wt_loss: 36.7812, train_grp_loss: [11.75877665 15.87175337 11.15994482], val_grp_loss: [10.6371331  14.87967384 11.28005342], train_hist_grp_loss: [ 6.04651831  7.81794544 15.17460207], cur_train_grp_loss: [0.09482692 0.1230387  0.23744466], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6801, max_kl_dist_index: 2, max_train_grp_loss:  15.8718, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8797, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:36:39,111 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  63, train_loss:  13.4335, val_loss:  12.2604, grad_norm: 0.0025, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6507, 0.3471, 0.6801, param: [4.15043798 9.47848875 4.9822656  8.88308285], weights: [0.29619809 0.3126291  0.39117282], train_wt_loss:  40.3006, val_wt_loss: 36.7812, train_grp_loss: [11.7590105  15.87152041 11.15998853], val_grp_loss: [10.63727467 14.87941421 11.28016565], train_hist_grp_loss: [ 6.14134716  7.94098228 15.41204771], cur_train_grp_loss: [0.09482884 0.12303685 0.23744563], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6801, max_kl_dist_index: 2, max_train_grp_loss:  15.8715, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8794, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:36:40,135 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  64, train_loss:  13.4335, val_loss:  12.2604, grad_norm: 0.0025, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6507, 0.3471, 0.6801, param: [4.15036788 9.47790326 4.98263907 8.88365318], weights: [0.29562403 0.31228732 0.39208865], train_wt_loss:  40.3006, val_wt_loss: 36.7812, train_grp_loss: [11.75923945 15.871293   11.16003012], val_grp_loss: [10.63741193 14.8791629  11.28027624], train_hist_grp_loss: [ 6.23617789  8.06401732 15.64949427], cur_train_grp_loss: [0.09483073 0.12303504 0.23744656], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6801, max_kl_dist_index: 2, max_train_grp_loss:  15.8713, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8792, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:36:41,160 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  65, train_loss:  13.4335, val_loss:  12.2604, grad_norm: 0.0026, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6507, 0.3471, 0.6801, param: [4.1502956  9.4773224  4.98301084 8.8842286 ], weights: [0.29505003 0.31194476 0.39300521], train_wt_loss:  40.3006, val_wt_loss: 36.7812, train_grp_loss: [11.75946349 15.87107113 11.16006959], val_grp_loss: [10.63754487 14.87891992 11.2803852 ], train_hist_grp_loss: [ 6.33101046  8.1870506  15.88694172], cur_train_grp_loss: [0.09483258 0.12303328 0.23744745], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6801, max_kl_dist_index: 2, max_train_grp_loss:  15.8711, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8789, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:36:42,202 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  66, train_loss:  13.4336, val_loss:  12.2604, grad_norm: 0.0026, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6507, 0.3471, 0.6802, param: [4.15022115 9.47674616 4.9833809  8.88480914], weights: [0.29447608 0.31160143 0.39392248], train_wt_loss:  40.3007, val_wt_loss: 36.7812, train_grp_loss: [11.75968261 15.87085482 11.16010695], val_grp_loss: [10.63767349 14.87868528 11.2804925 ], train_hist_grp_loss: [ 6.42584485  8.31008216 16.12439001], cur_train_grp_loss: [0.09483438 0.12303156 0.23744829], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6802, max_kl_dist_index: 2, max_train_grp_loss:  15.8709, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8787, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:36:43,269 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  67, train_loss:  13.4336, val_loss:  12.2604, grad_norm: 0.0026, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6507, 0.3471, 0.6802, param: [4.15014453 9.47617454 4.98374925 8.88539479], weights: [0.2939022  0.31125733 0.39484047], train_wt_loss:  40.3007, val_wt_loss: 36.7812, train_grp_loss: [11.75989682 15.87064406 11.16014218], val_grp_loss: [10.63779779 14.87845897 11.28059817], train_hist_grp_loss: [ 6.520681    8.43311205 16.36183909], cur_train_grp_loss: [0.09483615 0.12302988 0.23744908], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6802, max_kl_dist_index: 2, max_train_grp_loss:  15.8706, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8785, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:36:44,290 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  68, train_loss:  13.4336, val_loss:  12.2604, grad_norm: 0.0027, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6508, 0.3471, 0.6802, param: [4.15006573 9.47560754 4.98411589 8.88598556], weights: [0.29332838 0.31091246 0.39575916], train_wt_loss:  40.3007, val_wt_loss: 36.7812, train_grp_loss: [11.7601061  15.87043886 11.16017529], val_grp_loss: [10.63791776 14.87824101 11.28070219], train_hist_grp_loss: [ 6.61551887  8.55614029 16.59928893], cur_train_grp_loss: [0.09483788 0.12302825 0.23744983], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6802, max_kl_dist_index: 2, max_train_grp_loss:  15.8704, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8782, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:36:45,320 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  69, train_loss:  13.4336, val_loss:  12.2604, grad_norm: 0.0027, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6508, 0.3471, 0.6802, param: [4.14998475 9.47504517 4.98448081 8.88658144], weights: [0.29275463 0.31056682 0.39667855], train_wt_loss:  40.3007, val_wt_loss: 36.7812, train_grp_loss: [11.76031046 15.87023922 11.16020627], val_grp_loss: [10.6380334  14.8780314  11.28080456], train_hist_grp_loss: [ 6.71035844  8.67916695 16.83673946], cur_train_grp_loss: [0.09483957 0.12302666 0.23745054], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6802, max_kl_dist_index: 2, max_train_grp_loss:  15.8702, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8780, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2375, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:36:46,372 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  70, train_loss:  13.4336, val_loss:  12.2604, grad_norm: 0.0027, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6508, 0.3471, 0.6802, param: [4.14990159 9.47448742 4.98484401 8.88718245], weights: [0.29218095 0.31022042 0.39759863], train_wt_loss:  40.3007, val_wt_loss: 36.7812, train_grp_loss: [11.76050989 15.87004514 11.16023512], val_grp_loss: [10.63814472 14.87783015 11.28090528], train_hist_grp_loss: [ 6.80519965  8.80219206 17.07419066], cur_train_grp_loss: [0.09484121 0.12302511 0.2374512 ], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6802, max_kl_dist_index: 2, max_train_grp_loss:  15.8700, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8778, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2375, max_cur_train_grp_loss_index: 2, 
